date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:15:03	10237/10237	---M-Z	200	added ('OK')	image/svg+xml	etag:%2227fd-66c4cea9-1e7df3932ea52273;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sa.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sa.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:03	10174/10174	---M-Z	200	added ('OK')	image/svg+xml	etag:%2227be-66c4cea9-e11d6a627e8092da;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sa.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sa.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:04	940/940	---M-Z	200	added ('OK')	image/svg+xml	etag:%223ac-66c4cea9-71fdb5fc6c35de6c;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sb.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sb.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:05	947/947	---M-Z	200	added ('OK')	image/svg+xml	etag:%223b3-66c4cea9-b3d0051a2298c53f;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sb.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sb.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:05	317/317	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213d-66c4cea9-edfacad771ae38ab;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sc.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sc.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:06	321/321	---M-Z	200	added ('OK')	image/svg+xml	etag:%22141-66c4cea9-4cebf325a1afb76f;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sc.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sc.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:06	505/505	---M-Z	200	added ('OK')	image/svg+xml	etag:%221f9-66c4cea9-abd9eb2d407eb08c;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sd.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sd.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:07	507/507	---M-Z	200	added ('OK')	image/svg+xml	etag:%221fb-66c4cea9-5cd67534e2591681;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sd.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sd.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:07	209/209	---M--	200	added ('OK')	image/svg+xml	etag:%22d1-66c4cea9-f4745c7e59faa723;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/se.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/se.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:07	223/223	---M--	200	added ('OK')	image/svg+xml	etag:%22df-66c4cea9-c7ecfdb2be63e4e4;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/se.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/se.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:08	889/889	---M-Z	200	added ('OK')	image/svg+xml	etag:%22379-66c4cea9-c8422508507af676;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:08	948/948	---M-Z	200	added ('OK')	image/svg+xml	etag:%223b4-66c4cea9-bb8166b485391e18;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:08	504/504	---M-Z	200	added ('OK')	image/svg+xml	etag:%221f8-66c4cea9-7a6a1d076b508ac0;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sh.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sh.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:09	505/505	---M-Z	200	added ('OK')	image/svg+xml	etag:%221f9-66c4cea9-4f9ad239f2644d48;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sh.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sh.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:09	2017/2017	---M-Z	200	added ('OK')	image/svg+xml	etag:%227e1-66c4cea9-9508edb1ff7bfbd4;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/si.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/si.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:10	2034/2034	---M-Z	200	added ('OK')	image/svg+xml	etag:%227f2-66c4cea9-7bedb5682023010a;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/si.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/si.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:10	318/318	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213e-66c4cea9-e49b3d03b7f95854;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sj.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sj.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:11	318/318	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213e-66c4cea9-b765fff860b2c583;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sj.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sj.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:11	1197/1197	---M-Z	200	added ('OK')	image/svg+xml	etag:%224ad-66c4cea9-db896903224e823e;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:11	1168/1168	---M-Z	200	added ('OK')	image/svg+xml	etag:%22490-66c4cea9-909d571e3d471a;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:12	272/272	---M--	200	added ('OK')	image/svg+xml	etag:%22110-66c4cea9-96992a21da757b26;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sl.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sl.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:12	441/441	---M-Z	200	added ('OK')	image/svg+xml	etag:%221b9-66c4cea9-ba7c978823c9d9e5;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sl.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sl.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:13	15659/15659	---M-Z	200	added ('OK')	image/svg+xml	etag:%223d2b-66c4cea9-563bfc0e04606932;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:13	421/421	---M-Z	200	added ('OK')	image/svg+xml	etag:%221a5-66c4cea9-fd1f67c1e185797e;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sn.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sn.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:13	15774/15774	---M-Z	200	added ('OK')	image/svg+xml	etag:%223d9e-66c4cea9-408f15483c447952;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:13	411/411	---M-Z	200	added ('OK')	image/svg+xml	etag:%2219b-66c4cea9-dde3a83ff579ae18;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sn.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sn.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:14	483/483	---M-Z	200	added ('OK')	image/svg+xml	etag:%221e3-66c4cea9-e5dc635fca69f08e;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/so.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/so.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:14	489/489	---M-Z	200	added ('OK')	image/svg+xml	etag:%221e9-66c4cea9-e24a4fbbd9d87339;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/so.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/so.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:14	312/312	---M-Z	200	added ('OK')	image/svg+xml	etag:%22138-66c4cea9-12b6c5fb0503d08;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sr.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sr.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:15	317/317	---M-Z	200	added ('OK')	image/svg+xml	etag:%2213d-66c4cea9-fc536b2923eab0c3;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sr.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sr.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:16	398/398	---M-Z	200	added ('OK')	image/svg+xml	etag:%2218e-66c4cea9-8cc1b7dd8009286b;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ss.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ss.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:17	409/409	---M-Z	200	added ('OK')	image/svg+xml	etag:%22199-66c4cea9-78e747324196b0c5;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/ss.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/ss.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:18	954/954	---M-Z	200	added ('OK')	image/svg+xml	etag:%223ba-66c4cea9-5514e5858aefe147;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/st.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/st.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:19	958/958	---M-Z	200	added ('OK')	image/svg+xml	etag:%223be-66c4cea9-e5014f555d699dca;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/st.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/st.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:21	82815/82815	---M-Z	200	added ('OK')	image/svg+xml	etag:%221437f-66c4cea9-81b39fdf2fc2bb06;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sv.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sv.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:22	83343/83343	---M-Z	200	added ('OK')	image/svg+xml	etag:%221458f-66c4cea9-810d1b3cf2bc758e;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sv.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sv.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:22	13144/13144	---M-Z	200	added ('OK')	image/svg+xml	etag:%223358-66c4cea9-a132295755dcfcf;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sx.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sx.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:23	12948/12948	---M-Z	200	added ('OK')	image/svg+xml	etag:%223294-66c4cea9-8871895607cf467b;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sx.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sx.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:24	321/321	---M-Z	200	added ('OK')	image/svg+xml	etag:%22141-66c4cea9-a9c16ef4a1766abf;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sy.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sy.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:24	342/342	---M-Z	200	added ('OK')	image/svg+xml	etag:%22156-66c4cea9-fa5bee7287d82dd1;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sy.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sy.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:24	4803/4803	---M-Z	200	added ('OK')	image/svg+xml	etag:%2212c3-66c4cea9-32d2daca8bf0cf22;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/sz.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/sz.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:25	4751/4751	---M-Z	200	added ('OK')	image/svg+xml	etag:%22128f-66c4cea9-96e7d63d5f2a5a3f;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/sz.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/sz.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:25	7150/7150	---M-Z	200	added ('OK')	image/svg+xml	etag:%221bee-66c4cea9-809982533ef3b60;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tc.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tc.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:25	7146/7146	---M-Z	200	added ('OK')	image/svg+xml	etag:%221bea-66c4cea9-e221b164a8d2dd;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tc.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tc.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:26	271/271	---M--	200	added ('OK')	image/svg+xml	etag:%2210f-66c4cea9-9f5fc47ff8ce3509;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/td.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/td.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:26	283/283	---M--	200	added ('OK')	image/svg+xml	etag:%2211b-66c4cea9-88be27e3e3fd6dba;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/td.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/td.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:26	1099/1099	---M-Z	200	added ('OK')	image/svg+xml	etag:%2244b-66c4cea9-18522d851624a375;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tf.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tf.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:27	1200/1200	---M-Z	200	added ('OK')	image/svg+xml	etag:%224b0-66c4cea9-b96a6429d0038106;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tf.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tf.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:27	717/717	---M-Z	200	added ('OK')	image/svg+xml	etag:%222cd-66c4cea9-d930d4fbaddc0744;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:27	727/727	---M-Z	200	added ('OK')	image/svg+xml	etag:%222d7-66c4cea9-862b9d7afaa9b9c6;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tg.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tg.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:28	284/284	---M--	200	added ('OK')	image/svg+xml	etag:%2211c-66c4cea9-e23608687f0f8594;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/th.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/th.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:28	285/285	---M--	200	added ('OK')	image/svg+xml	etag:%2211d-66c4cea9-201cc38b10e57f7e;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/th.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/th.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:28	1855/1855	---M-Z	200	added ('OK')	image/svg+xml	etag:%2273f-66c4cea9-bf7b12b8005ac310;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tj.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tj.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:29	1812/1812	---M-Z	200	added ('OK')	image/svg+xml	etag:%22714-66c4cea9-12931b3ec819f7b;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tj.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tj.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:29	761/761	---M-Z	200	added ('OK')	image/svg+xml	etag:%222f9-66c4cea9-c9de87731f651420;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:30	751/751	---M-Z	200	added ('OK')	image/svg+xml	etag:%222ef-66c4cea9-b28efd4b2d857244;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tk.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tk.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:31	611/611	---M-Z	200	added ('OK')	image/svg+xml	etag:%22263-66c4cea9-f71f8513395e9d3;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tl.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tl.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:31	590/590	---M-Z	200	added ('OK')	image/svg+xml	etag:%2224e-66c4cea9-77e087254bc87864;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tl.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tl.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:34	38497/38497	---M-Z	200	added ('OK')	image/svg+xml	etag:%229661-66c4cea9-de77166aa70e9b69;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:35	38367/38367	---M-Z	200	added ('OK')	image/svg+xml	etag:%2295df-66c4cea9-8a0416ad16d43a78;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tm.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tm.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:35	343/343	---M-Z	200	added ('OK')	image/svg+xml	etag:%22157-66c4cea9-9b72d402275be059;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tn.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tn.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:35	339/339	---M-Z	200	added ('OK')	image/svg+xml	etag:%22153-66c4cea9-ce621f74d28e1a15;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tn.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tn.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:36	352/352	---M-Z	200	added ('OK')	image/svg+xml	etag:%22160-66c4cea9-b227d1aa21369d0f;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/to.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/to.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:36	358/358	---M-Z	200	added ('OK')	image/svg+xml	etag:%22166-66c4cea9-c2315a9b343d0e33;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/to.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/to.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:36	549/549	---M-Z	200	added ('OK')	image/svg+xml	etag:%22225-66c4cea9-7f3ace65bc00161c;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tr.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tr.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:37	561/561	---M-Z	200	added ('OK')	image/svg+xml	etag:%22231-66c4cea9-2910509062bb301d;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tr.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tr.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:37	304/304	---M-Z	200	added ('OK')	image/svg+xml	etag:%22130-66c4cea9-ac6d0e47668f0918;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tt.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tt.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:37	312/312	---M-Z	200	added ('OK')	image/svg+xml	etag:%22138-66c4cea9-ef8eec90b895a69d;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tt.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tt.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:38	1427/1427	---M-Z	200	added ('OK')	image/svg+xml	etag:%22593-66c4cea9-8b6b137059afcd63;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tv.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tv.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:38	1342/1342	---M-Z	200	added ('OK')	image/svg+xml	etag:%2253e-66c4cea9-3c2fb33d73013916;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tv.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tv.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:38	2499/2499	---M-Z	200	added ('OK')	image/svg+xml	etag:%229c3-66c4cea9-4184135a149a81e6;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tw.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tw.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:39	2506/2506	---M-Z	200	added ('OK')	image/svg+xml	etag:%229ca-66c4cea9-ada5f4821034f0ee;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tw.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tw.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:39	548/548	---M-Z	200	added ('OK')	image/svg+xml	etag:%22224-66c4cea9-c85d3dac16f9e17b;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/tz.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/tz.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:39	611/611	---M-Z	200	added ('OK')	image/svg+xml	etag:%22263-66c4cea9-c30125e60e04a2eb;gz%22	https://themecraze.net/html/alexis/assets/fonts/flags/1x1/tz.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/1x1/tz.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
18:15:40	232/232	---M--	200	added ('OK')	image/svg+xml	etag:%22e8-66c4cea9-c40988e81f91dee1;;;%22	https://themecraze.net/html/alexis/assets/fonts/flags/4x3/ua.svg	C:/My%20Web%20Sites/real/themecraze.net/html/alexis/assets/fonts/flags/4x3/ua.svg	(from https://themecraze.net/html/alexis/assets/fonts/css/flag-icons.min.css)
